691,4389,9114,835,24
701,1026,2622,3815,22
702,1026,2622,965,2
711,5058,2136,565,1
712,5058,2136,4587,17
721,8131,5292,1484,22
731,495,6281,3861,10
732,495,6281,2206,22
733,495,6281,3679,16
741,787,5551,4221,3
742,787,5551,4246,1
743,787,5551,1419,13
751,8260,2817,1735,17
752,8260,2817,1709,16
753,8260,2817,2110,22
761,8070,9692,1381,8
771,6073,7326,2268,1
781,5454,3186,3214,23
782,5454,3186,115,15
791,74,7665,938,16
792,74,7665,678,22
793,74,7665,767,8
801,9667,3580,3471,5
802,9667,3580,4068,7
803,9667,3580,1408,12
811,3449,5688,581,2
812,3449,5688,1709,13
813,3449,5688,61,16
821,3489,8953,3885,12
822,3489,8953,4172,1
831,1446,2147,939,9
841,1684,1954,2626,16
851,1354,7654,1035,13
861,3643,2889,3709,2
871,4456,2655,4586,19
881,1111,9277,3771,21
882,1111,9277,568,14
891,1061,523,1500,20
901,2862,1007,1446,5
902,2862,1007,1275,3
911,2776,5111,477,9
921,7111,5308,2958,6
922,7111,5308,4356,14
931,9562,1724,41,8
932,9562,1724,1552,5
933,9562,1724,838,15
941,9896,874,4939,3
942,9896,874,635,20
943,9896,874,4666,18
951,470,1677,4531,7
952,470,1677,3147,2
953,470,1677,1426,24
961,2949,6639,1526,1
971,8346,1157,4495,18
972,8346,1157,4018,23
973,8346,1157,4109,20
981,4512,7699,4150,22
982,4512,7699,4535,14
983,4512,7699,2004,7
991,6809,2538,2843,3
992,6809,2538,2652,10
1001,1534,100,2076,5
1002,1534,100,4868,18
1003,1534,100,3517,4
1011,4085,6358,4397,16
1021,5323,8424,2800,3
1022,5323,8424,1342,5
1023,5323,8424,2488,20
1031,1164,5310,2620,10
1041,4940,5521,2409,11
1042,4940,5521,3832,23
1051,3343,6809,4826,6
1052,3343,6809,1767,22
1061,4420,258,3947,5
1071,1195,8496,2947,23
1081,2329,5123,3683,17
1082,2329,5123,1400,1
1083,2329,5123,1481,10
1091,2607,6813,4295,20
1101,7835,8333,2929,21
1102,7835,8333,2821,13
1103,7835,8333,1435,21
1111,9456,6826,3931,14
1121,602,6831,3826,15
1122,602,6831,1424,6
1131,7674,1199,1849,10
1141,112,9063,3706,24
1142,112,9063,906,10
1143,112,9063,991,1
1151,2757,8425,3814,6
1152,2757,8425,3994,7
1161,7887,6704,3358,2
1162,7887,6704,992,11
1163,7887,6704,3401,4
1171,3034,3030,4533,4
1172,3034,3030,2002,21
1181,9183,8619,2400,24
1182,9183,8619,3008,19
1183,9183,8619,2674,9
1191,7647,2930,479,8
1201,8556,1941,4011,16
1202,8556,1941,2216,20
1211,1091,5140,3557,16
1212,1091,5140,1572,21
1213,1091,5140,4066,22
1221,3315,4537,97,2
1222,3315,4537,2800,23
1231,1231,6654,519,24
1232,1231,6654,912,23
1233,1231,6654,2469,16
1241,4132,3006,3745,14
1251,8161,6065,1794,15
1261,7937,8358,3461,8
1262,7937,8358,1188,9
1263,7937,8358,1515,14
1271,6762,8787,1955,23
1281,8875,1812,3496,15
1282,8875,1812,230,16
1291,9929,1444,2114,12
1301,1454,9570,1019,23
1302,1454,9570,4653,3
1303,1454,9570,4291,5
1311,5151,2506,1230,19
1312,5151,2506,1832,19
1321,9205,2210,2606,5
1331,7834,9573,2836,20
1332,7834,9573,1043,5
1341,5200,2098,838,22
1342,5200,2098,3411,20
1343,5200,2098,4327,16
1351,1825,325,3697,3
1361,2289,2326,3534,10
1362,2289,2326,4930,23
1371,5448,7798,3475,9
1372,5448,7798,2243,10
1373,5448,7798,8,22
1381,989,2261,2643,14
1382,989,2261,4053,6
1391,3979,5782,2703,9
1392,3979,5782,2422,11
1401,2268,9508,1771,11
1411,6570,655,2399,4
1412,6570,655,3109,22
1421,4304,6485,2888,23
1422,4304,6485,4532,24
1431,3971,81,1157,15
1432,3971,81,2026,21
1441,3364,3864,1536,13
1442,3364,3864,1112,2
1443,3364,3864,1787,16
1451,8677,7973,1847,6
1452,8677,7973,2501,22
1461,1430,4785,724,16
1462,1430,4785,4759,14
1463,1430,4785,4862,20
1471,3670,1233,609,10
1472,3670,1233,76,10
1481,3160,6519,2866,20
1491,1006,1964,4931,20
1501,892,9032,4291,19
1502,892,9032,3508,10
1511,2348,9066,131,21
1521,1747,9317,3058,21
1522,1747,9317,3572,18
1523,1747,9317,4996,20
1531,8068,4189,3709,12
1532,8068,4189,650,8
1541,9721,9548,797,19
1542,9721,9548,4722,10
1551,9307,2474,3728,1
1552,9307,2474,3217,4
1553,9307,2474,2632,2
1561,3651,6289,1423,4
1562,3651,6289,4348,4
1563,3651,6289,3918,24
1571,8952,3118,3659,18
1572,8952,3118,4778,13
1581,1230,1134,3137,3
1582,1230,1134,3092,6
1591,215,3968,1170,18
1601,244,396,2269,12
1602,244,396,4351,4
1611,8314,8205,1779,2
1612,8314,8205,4864,15
1613,8314,8205,1766,15
1621,6345,2236,3312,1
1622,6345,2236,2980,19
1623,6345,2236,452,20
1631,3878,9079,4750,19
1632,3878,9079,2992,9
1633,3878,9079,4211,8
1641,5368,8315,3316,3
1642,5368,8315,2066,11
1643,5368,8315,4832,16
1651,2556,5263,991,22
1652,2556,5263,2070,11
1661,1571,9161,833,18
1662,1571,9161,1745,19
1671,5402,8113,1946,19
1681,9557,1441,4486,14
1682,9557,1441,3132,14
1691,9778,9345,3893,6
1692,9778,9345,3916,3
1701,8695,5076,2233,20
1702,8695,5076,1984,1
1703,8695,5076,4595,16
1711,2658,6304,652,19
1712,2658,6304,1194,6
1721,4443,7774,2823,4
1722,4443,7774,3864,17
1723,4443,7774,2231,14
1731,5622,6585,4053,7
1741,3435,698,2542,23
1751,4447,3876,3369,23
1761,2238,1293,758,17
1762,2238,1293,1882,15
1763,2238,1293,3056,21
1771,5245,5717,4079,3
1772,5245,5717,2390,16
1773,5245,5717,1246,1
1781,945,5168,3560,8
1782,945,5168,3372,19
1783,945,5168,282,19
1791,6414,738,4705,24
1801,3027,7599,4627,11
1802,3027,7599,4083,11
1803,3027,7599,2169,21
1811,1480,7818,4634,22
1812,1480,7818,1770,23
1813,1480,7818,307,17
1821,910,7989,3734,23
1822,910,7989,4349,20
1831,3453,1847,2926,19
1832,3453,1847,3127,2
1841,7915,2130,817,16
1842,7915,2130,2989,14
1843,7915,2130,1184,1
1851,6708,1952,4077,10
1861,589,7428,4753,9
1862,589,7428,2977,14
1863,589,7428,2444,17
1871,2258,7827,3483,14
1872,2258,7827,2351,18
1881,6452,9698,4989,13
1882,6452,9698,1915,5
1883,6452,9698,4551,3
1891,3758,4770,1482,15
1901,20,8744,2821,19
1911,6953,5191,1011,5
1921,1749,3473,3273,16
1922,1749,3473,1691,19
1923,1749,3473,4616,17
1931,8053,4268,2021,2
1932,8053,4268,416,5
1933,8053,4268,2547,13
1941,9480,8777,4456,23
1951,3272,718,4014,7
1961,1204,6828,912,14
1962,1204,6828,307,18
1971,6810,5891,1996,7
1972,6810,5891,1713,22
1981,4918,4574,813,10
1982,4918,4574,2167,4
1991,6954,1442,3434,4
2001,3573,3989,314,6
2011,2456,7051,3789,15
2012,2456,7051,3505,4
2021,6690,2204,1698,13
2022,6690,2204,3461,9
2031,6078,3456,635,8
2032,6078,3456,3248,15
2033,6078,3456,1122,5
2041,9267,3588,4423,5
2042,9267,3588,4569,21
2051,8454,318,2818,3
2052,8454,318,2035,1
2061,7770,5187,1487,10
2062,7770,5187,1364,14
2063,7770,5187,3993,5
2071,1535,7294,3559,22
2072,1535,7294,2293,22
2073,1535,7294,1452,14
2081,7698,4958,608,8
2091,9289,6182,607,12
2101,5792,3614,1726,12
2102,5792,3614,1346,2
2111,5936,9728,1206,13
2112,5936,9728,4688,20
2113,5936,9728,3466,2
2121,2222,2339,2556,12
2122,2222,2339,160,12
2131,5074,5856,4954,20
2132,5074,5856,1447,4
2141,5634,9521,4875,1
2151,9664,2946,2795,10
2161,2578,6882,2798,12
2162,2578,6882,2843,1
2171,6161,4834,1438,24
2172,6161,4834,1997,2
2181,9723,3305,3308,3
2182,9723,3305,1643,4
2183,9723,3305,2639,11
2191,1683,727,3928,8
2192,1683,727,3090,23
2193,1683,727,4614,4
2201,8895,7617,1823,22
2202,8895,7617,3649,20
2203,8895,7617,2201,4
2211,9740,7870,4614,13
2212,9740,7870,2817,2
2213,9740,7870,3650,7
2221,2028,9059,4248,16
2222,2028,9059,1531,14
2223,2028,9059,2543,9
2231,9102,1675,3701,6
2241,7803,9029,1910,2
2242,7803,9029,2067,6
2243,7803,9029,2413,10
2251,7516,3594,2156,14
2252,7516,3594,1314,3
2253,7516,3594,1870,1
2261,6527,3446,4160,20
2262,6527,3446,327,2
2271,9516,790,11,11
2281,6990,678,4043,22
2291,3303,7691,2368,10
2292,3303,7691,2905,22
2301,8608,342,882,19
2302,8608,342,1999,3
2303,8608,342,2864,5
2311,4898,2823,3890,24
2312,4898,2823,55,1
2313,4898,2823,2095,17
2321,7523,4031,4614,20
2331,4090,9083,1083,19
2332,4090,9083,483,22
2333,4090,9083,861,18
2341,6766,9385,3795,19
2342,6766,9385,2221,8
2351,2574,3618,4149,10
2352,2574,3618,4167,1
2361,9493,6220,4315,24
2371,3813,2239,52,19
2372,3813,2239,1530,3
2381,4832,9022,1981,9
2382,4832,9022,4227,20
2383,4832,9022,3741,24
2391,7878,4560,3995,24
2392,7878,4560,4986,9
2401,4739,2648,555,18
2402,4739,2648,3249,23
2411,5734,3696,2463,10
2412,5734,3696,347,24
2413,5734,3696,4181,17
2421,9451,6877,2910,6
2422,9451,6877,999,8
2423,9451,6877,2641,12
2431,2521,8158,2791,22
2432,2521,8158,890,12
2433,2521,8158,1388,24
2441,5281,352,3430,21
2442,5281,352,1785,15
2451,410,7340,1188,8
2452,410,7340,4134,5
2453,410,7340,2225,7
2461,9246,785,1288,22
2462,9246,785,62,7
2463,9246,785,2579,9
2471,5174,6755,905,24
2472,5174,6755,253,23
2473,5174,6755,4977,15
2481,3956,2252,4671,22
2491,7474,2429,2282,20
2492,7474,2429,3648,13
2493,7474,2429,4242,10
2501,9356,760,4897,23
2511,3317,4993,3743,23
2512,3317,4993,309,9
2513,3317,4993,4017,19
2521,3989,3448,3120,18
2522,3989,3448,4694,9
2531,2757,1194,119,7
2532,2757,1194,3312,4
2541,3552,9086,1079,7
2542,3552,9086,1270,20
2543,3552,9086,1067,18
2551,2445,6627,1905,23
2561,3210,2078,2043,16
2562,3210,2078,3072,20
2563,3210,2078,296,18
2571,1591,5016,1461,13
2572,1591,5016,4386,3
2573,1591,5016,944,17
2581,6529,2051,3703,5
2582,6529,2051,4663,21
2583,6529,2051,325,12
2591,9741,5295,3956,15
2592,9741,5295,1898,9
2601,7580,4002,4876,7
2611,48,3746,3633,2
2621,8050,4227,1134,2
2631,3242,7066,4247,8
2632,3242,7066,66,2
2641,9316,5798,343,11
2651,8423,5283,905,15
2652,8423,5283,2269,13
2661,5314,1114,1798,3
2662,5314,1114,3756,8
2671,5538,8950,2466,1
2672,5538,8950,849,11
2673,5538,8950,4386,1
2681,2865,5307,148,20
2682,2865,5307,2483,22
2691,6289,7462,3813,24
2692,6289,7462,3094,24
2701,8819,4703,1166,23
2711,3623,7399,4208,19
2712,3623,7399,1951,21
2713,3623,7399,878,24
2721,6421,2058,2959,9
2731,2767,868,708,16
2741,8157,2082,2554,12
2751,5939,7513,2868,16
2752,5939,7513,2085,16
2753,5939,7513,648,7
2761,206,1826,1226,5
2762,206,1826,4508,8
2763,206,1826,3626,4
2771,8967,2971,4628,18
2772,8967,2971,3027,10
2773,8967,2971,4861,16
2781,4517,1899,155,9
2782,4517,1899,2533,5
2783,4517,1899,4751,19
2791,1322,7805,933,9
2792,1322,7805,1499,6
2801,7824,1095,3330,3
2802,7824,1095,1813,23
2803,7824,1095,1947,8
2811,9533,750,673,17
2812,9533,750,4443,21
2813,9533,750,2128,8
2821,2047,1394,2630,3
2822,2047,1394,475,18
2823,2047,1394,3049,22
2831,9231,7834,2815,23
2841,7209,6565,3444,8
2842,7209,6565,1231,23
2843,7209,6565,4128,5
2851,3752,2071,711,22
2852,3752,2071,4557,15
2861,174,585,2414,16
2862,174,585,3738,16
2871,8261,3024,876,1
2881,4983,666,3475,16
2882,4983,666,4618,5
2891,3161,6565,3917,14
2892,3161,6565,3253,8
2901,1409,7304,4853,10
2902,1409,7304,1328,14
2911,1615,9841,1257,19
2921,8507,6204,2931,2
2922,8507,6204,3455,10
2931,3968,851,3037,15
2941,489,1789,2572,18
2951,3300,4482,1129,1
2952,3300,4482,3679,14
2961,7239,8819,1645,23
2962,7239,8819,838,3
2971,4730,4133,4412,2
2972,4730,4133,4506,17
2981,4383,1247,3050,20
2982,4383,1247,988,13
2991,2924,9404,2166,17
3001,1183,6956,249,22
3011,3435,9733,4635,18
3012,3435,9733,3812,5
3021,9184,5616,4491,6
3022,9184,5616,2643,5
3031,1230,6668,4280,24
3032,1230,6668,1600,2
3041,5782,6810,4600,16
3042,5782,6810,3454,9
3051,7540,8894,4685,5
3052,7540,8894,3172,21
3053,7540,8894,4375,13
3061,4335,267,4271,8
3062,4335,267,2866,21
3063,4335,267,3992,22
3071,6880,2199,3533,16
3072,6880,2199,482,15
3073,6880,2199,530,3
3081,9230,6437,4125,17
3082,9230,6437,2361,14
3091,8868,3086,858,18
3092,8868,3086,1777,15
3101,3567,6927,2690,14
3102,3567,6927,4503,12
3111,1457,8292,569,20
3112,1457,8292,3466,11
3113,1457,8292,2890,5
3121,1132,553,1421,18
3122,1132,553,2016,5
3123,1132,553,3882,8
3131,1617,9687,2561,9
3132,1617,9687,2255,13
3141,8085,7858,2839,2
3151,8301,8377,3249,13
3152,8301,8377,1359,11
3161,925,8183,4851,16
3162,925,8183,1419,18
3171,8452,6568,848,1
3172,8452,6568,3770,18
3173,8452,6568,90,3
3181,5862,3517,2654,4
3182,5862,3517,2714,24
3183,5862,3517,3906,14
3191,3991,7839,2846,2
3201,3370,1445,1417,20
3202,3370,1445,4071,5
3211,6532,1079,4581,20
3212,6532,1079,1396,1
3213,6532,1079,2367,20
3221,2470,4390,3275,9
3222,2470,4390,1073,12
3223,2470,4390,2635,4
3231,8141,9849,3900,14
3232,8141,9849,2764,6
3233,8141,9849,1958,3
3241,1625,1138,661,9
3242,1625,1138,4066,7
3243,1625,1138,516,17
3251,5274,1905,297,19
3261,6313,7053,1349,5
3262,6313,7053,4951,13
3263,6313,7053,3167,24
3271,5728,9229,3133,6
3272,5728,9229,3372,4
3273,5728,9229,10,5
3281,3029,2459,1005,8
3291,6545,4362,3409,20
3292,6545,4362,1536,6
3293,6545,4362,3904,22
3301,5112,3470,2540,15
3311,8795,1959,4083,9
3312,8795,1959,43,15
3313,8795,1959,605,15
3321,8625,1753,3015,21
3331,9544,9501,3562,12
3341,9312,1944,3450,5
3351,4999,7131,1265,4
3352,4999,7131,1788,10
3361,8516,1062,2178,17
3362,8516,1062,4031,17
3363,8516,1062,69,11
3371,7589,9615,3514,23
3372,7589,9615,4902,19
3373,7589,9615,1896,1
3381,6828,1803,461,17
3382,6828,1803,801,17
3391,9089,6141,813,18
3392,9089,6141,2359,8
3393,9089,6141,4700,18
3401,1211,1712,2241,11
3402,1211,1712,81,5
3403,1211,1712,988,16
3411,2950,6059,1554,18
3412,2950,6059,2125,18
3413,2950,6059,2899,16
3421,8327,9390,1463,9
3422,8327,9390,1349,3
3423,8327,9390,1677,22
3431,5697,9228,4104,24
3432,5697,9228,1090,15
3433,5697,9228,190,2
3441,5327,9378,4968,22
3451,104,5848,2474,11
3461,9244,1922,3305,20
3462,9244,1922,4471,18
3463,9244,1922,2553,4
3471,8864,8263,2879,5
3472,8864,8263,4134,18
3473,8864,8263,3913,9
3481,1145,2426,2014,5
3482,1145,2426,1525,22
3483,1145,2426,5000,7
3491,3166,5606,4011,21
3501,3585,7633,1276,10
3502,3585,7633,4565,7
3503,3585,7633,3123,18
3511,6610,6723,4390,16
3521,1026,1040,1923,20
3522,1026,1040,3324,11
3523,1026,1040,2257,21
3531,3292,8890,1116,1
3541,4171,5268,3638,24
3542,4171,5268,2161,21
3551,4193,5979,943,24
3561,5736,9624,4685,12
3562,5736,9624,3841,10
3563,5736,9624,43,14
3571,6815,6303,3885,13
3581,994,4976,4992,11
3591,4144,4394,1844,17
3601,5617,3397,206,10
3602,5617,3397,4394,9
3611,3712,4259,1931,4
3612,3712,4259,1123,7
3621,8762,5053,4203,15
3622,8762,5053,603,24
3631,7720,2672,4461,16
3641,9098,1750,1938,23
3642,9098,1750,3334,13
3643,9098,1750,3287,5
3651,2129,8643,338,24
3652,2129,8643,2487,13
3661,605,5457,4430,3
3671,7105,5560,4351,23
3672,7105,5560,3584,7
3681,3970,704,1171,8
3691,1792,9560,1188,2
3692,1792,9560,809,9
3693,1792,9560,612,23
3701,634,1120,3091,6
3702,634,1120,2362,2
3703,634,1120,1893,13
3711,8656,884,2369,24
3712,8656,884,841,21
3721,9284,1420,4707,4
3722,9284,1420,2971,11
3723,9284,1420,3881,18
3731,856,1292,1986,18
3741,6777,2948,408,14
3751,861,7858,4076,12
3752,861,7858,1627,19
3761,183,4024,853,9
3771,4151,3499,1366,14
3781,2658,3210,1452,7
3782,2658,3210,24,16
3791,6798,6073,4646,20
3792,6798,6073,4559,19
3801,9969,4222,4098,24
3802,9969,4222,646,2
3803,9969,4222,3079,22
3811,893,6359,2827,13
3812,893,6359,1228,24
3821,7304,7869,326,21
3822,7304,7869,500,4
3823,7304,7869,1286,4
3831,8130,2323,2854,23
3832,8130,2323,989,23
3841,1700,2721,341,3
3842,1700,2721,3468,24
3851,9747,1161,1063,8
3852,9747,1161,1042,20
3853,9747,1161,73,9
3861,7447,7193,1960,3
3862,7447,7193,3599,16
3871,7657,3006,2416,18
3872,7657,3006,4522,16
3881,587,4717,3525,18
3882,587,4717,3087,22
3883,587,4717,221,22
3891,2249,5127,2780,19
3892,2249,5127,859,7
3893,2249,5127,2445,9
3901,6822,3967,4971,14
3911,7162,3580,2528,23
3912,7162,3580,388,15
3913,7162,3580,2457,2
3921,9843,6063,763,19
3922,9843,6063,1342,19
3923,9843,6063,4486,22
3931,1565,4449,4696,15
3932,1565,4449,1738,16
3941,1382,8747,1372,3
3942,1382,8747,3837,17
3943,1382,8747,2295,8
3951,5587,4465,2855,1
3952,5587,4465,3141,2
3953,5587,4465,204,17
3961,1447,305,4962,17
3971,8446,6624,2335,22
3972,8446,6624,3336,13
3973,8446,6624,4849,18
3981,2729,3968,1312,10
3982,2729,3968,3847,18
3983,2729,3968,1532,9
3991,5191,4166,3723,6
3992,5191,4166,3822,16
4001,6705,2994,2808,11
4002,6705,2994,3593,9
4011,2610,6090,978,9
4012,2610,6090,924,21
4013,2610,6090,262,20
4021,4527,9664,2405,16
4031,7445,3380,2673,21
4041,8381,5667,4975,14
4042,8381,5667,2351,2
4051,1420,5465,2438,6
4052,1420,5465,4400,18
4053,1420,5465,4213,8
4061,14,9377,316,23
4062,14,9377,2370,18
4071,9143,3315,4434,5
4072,9143,3315,2988,21
4081,5340,3565,937,9
4091,674,7686,2333,15
4092,674,7686,3148,9
4093,674,7686,1444,8
4101,1225,9994,3605,3
4102,1225,9994,1698,18
4103,1225,9994,51,14
4111,3873,4067,1271,4
4121,107,2522,4356,21
4122,107,2522,2121,21
4123,107,2522,2591,6
4131,1261,4909,2272,6
4132,1261,4909,4491,11
4133,1261,4909,4629,19
4141,8081,7016,2644,8
4142,8081,7016,364,2
4143,8081,7016,2240,19
4151,7589,2614,2554,2
4161,661,3593,486,5
4162,661,3593,67,3
4171,3441,7101,2180,21
4172,3441,7101,3599,11
4181,8066,3579,4559,18
4182,8066,3579,2673,11
4191,1718,5489,3929,6
4192,1718,5489,3535,5
4193,1718,5489,89,20
4201,463,1279,1977,18
4202,463,1279,3487,8
4203,463,1279,3228,11
4211,8849,3969,1691,18
4221,9591,681,189,15
4222,9591,681,4952,12
4223,9591,681,2392,2
4231,679,1748,1070,13
4232,679,1748,1937,2
4233,679,1748,4783,23
4241,1641,1036,4189,17
4251,1615,7440,3558,2
4261,9220,3017,693,13
4262,9220,3017,2880,13
4271,1494,1795,1019,13
4272,1494,1795,4609,15
4273,1494,1795,3284,18
4281,2229,6428,2043,1
4282,2229,6428,2909,10
4291,2378,7514,3116,12
4301,7652,7160,738,18
4311,5249,1997,4682,22
4312,5249,1997,3939,5
4321,769,2809,4100,16
4322,769,2809,4090,21
4331,8388,7019,2613,2
4332,8388,7019,2545,13
4333,8388,7019,2931,3
4341,6976,2409,1749,9
4342,6976,2409,3264,12
4343,6976,2409,3853,16
4351,711,4912,311,2
4352,711,4912,4010,11
4361,935,6666,3111,14
4362,935,6666,3306,24
4363,935,6666,113,9
4371,9190,9988,4958,11
4372,9190,9988,1579,11
4373,9190,9988,3219,13
4381,3501,8741,374,21
4382,3501,8741,691,12
4391,2704,6184,4219,20
4392,2704,6184,155,9
4393,2704,6184,3540,11
4401,8441,767,927,1
4402,8441,767,676,5
4411,4749,6451,1540,8
4412,4749,6451,4911,12
4413,4749,6451,3296,19
4421,2329,980,3625,18
4431,4885,2784,1812,17
4432,4885,2784,3041,11
4433,4885,2784,4935,12
4441,333,6890,4783,22
4442,333,6890,3168,8
4443,333,6890,4529,1
4451,2635,4093,1313,9
4452,2635,4093,3189,16
4453,2635,4093,4099,17
4461,5455,6929,4489,22
4471,3426,768,3442,1
4472,3426,768,794,10
4481,2708,5072,1095,21
4482,2708,5072,602,22
4491,9320,2878,4163,14
4492,9320,2878,3092,19
4501,6086,6108,1143,9
4511,7046,4108,1952,6
4512,7046,4108,667,20
4513,7046,4108,1792,24
4521,1931,531,2084,7
4522,1931,531,4087,3
4531,8115,2338,480,5
4532,8115,2338,878,24
4541,6825,323,399,11
4551,7947,6177,2095,22
4561,2419,3409,454,19
4571,8114,7306,1183,12
4572,8114,7306,3975,5
4581,8794,7469,2717,11
4591,3546,1149,4646,4
4592,3546,1149,412,5
4593,3546,1149,1896,2
4601,452,5796,2883,4
4611,3648,9692,3950,2
4621,1352,3184,910,5
4622,1352,3184,3045,14
4631,4838,3113,2112,6
4632,4838,3113,2173,7
4633,4838,3113,2576,20
4641,3452,7224,1441,21
4651,7839,6326,2435,9
4652,7839,6326,4617,24
4653,7839,6326,4390,14
4661,6802,2868,3011,17
4662,6802,2868,3244,10
4671,6563,1225,4645,4
4672,6563,1225,1694,4
4681,6886,1575,814,3
4682,6886,1575,4439,18
4691,2591,3171,2304,5
4701,4201,7074,3604,12
4711,1192,3252,4140,15
4712,1192,3252,1386,2
4713,1192,3252,1457,15
4721,7032,3483,3240,2
4722,7032,3483,4145,8
4731,2079,3985,2797,12
4732,2079,3985,4382,19
4733,2079,3985,2764,5
4741,3055,8603,959,14
4742,3055,8603,2603,5
4743,3055,8603,4987,7
4751,6015,8768,192,17
4752,6015,8768,3906,1
4761,5070,8498,3002,21
4762,5070,8498,2025,8
4771,8640,2817,400,9
4772,8640,2817,3282,4
4773,8640,2817,280,6
4781,4371,2364,2782,14
4782,4371,2364,2209,12
4783,4371,2364,3850,10
4791,6006,9730,820,10
4792,6006,9730,4306,8
4793,6006,9730,2167,5
4801,3189,824,3401,13
4802,3189,824,3602,23
4803,3189,824,3367,24
4811,3898,8259,4725,22
4821,6311,536,3614,10
4822,6311,536,4157,16
4831,6975,2671,2753,15
4832,6975,2671,3828,11
4833,6975,2671,1926,11
4841,7025,7293,4453,12
4851,494,513,3694,7
4861,5124,6136,4502,16
4862,5124,6136,3583,20
4863,5124,6136,3174,5
4871,5614,1480,3969,22
4872,5614,1480,1889,15
4881,4197,4026,4939,1
4891,5325,8084,4291,22
4901,8874,8146,2560,7
4902,8874,8146,3838,6
4903,8874,8146,4272,13
4911,7900,3747,2713,7
4921,3935,5817,4315,1
4922,3935,5817,2453,7
4931,244,968,1954,9
4932,244,968,2284,17
4933,244,968,2788,20
4941,8667,1226,1086,15
4942,8667,1226,1501,4
4943,8667,1226,463,18
4951,269,9168,3715,13
4961,1733,564,2135,11
4971,5107,998,4508,7
4981,1931,9688,4690,9
4982,1931,9688,424,20
4983,1931,9688,3922,9
4991,3307,9526,1686,15
5001,1982,2624,4832,16
5002,1982,2624,3315,6
101001010,7201,6736,10000,1
101001011,6736,209,9900,2
101001020,7201,6736,10000,1
101001021,6736,209,9900,2
101001030,7201,6736,10000,1
101001031,6736,209,9900,2
101001040,7201,6736,10000,1
101001041,6736,209,9900,2
101001050,7201,6736,10000,1
