201001021,6067,8194,9900,2
201001030,5199,6067,10000,1
201001031,6067,8194,9900,2
201001040,5199,6067,10000,1
201001041,6067,8194,9900,2
201001050,5199,6067,10000,1
201001051,6067,8194,9900,2
201001060,5199,6067,10000,1
201001061,6067,8194,9900,2
201001070,5199,6067,10000,1
201001071,6067,8194,9900,2
201001080,5199,6067,10000,1
201001081,6067,8194,9900,2
201001090,5199,6067,10000,1
201001091,6067,8194,9900,2
201001100,5199,6067,10000,1
201001101,6067,8194,9900,2
201001110,5199,6067,10000,1
201001111,6067,8194,9900,2
301001010,7848,1181,10000,1
301001011,1181,5871,9900,2
301001020,7848,1181,10000,1
301001021,1181,5871,9900,2
301001030,7848,1181,10000,1
301001031,1181,5871,9900,2
301001040,7848,1181,10000,1
301001041,1181,5871,9900,2
301001050,7848,1181,10000,1
301001051,1181,5871,9900,2
301001060,7848,1181,10000,1
301001061,1181,5871,9900,2
301001070,7848,1181,10000,1
301001071,1181,5871,9900,2
301001080,7848,1181,10000,1
301001081,1181,5871,9900,2
301001090,7848,1181,10000,1
301001091,1181,5871,9900,2
301001100,7848,1181,10000,1
301001101,1181,5871,9900,2
302001010,7848,2379,10000,1
302001011,2379,5871,9900,2
302001020,7848,2379,10000,1
302001021,2379,5871,9900,2
302001030,7848,2379,10000,1
302001031,2379,5871,9900,2
302001040,7848,2379,10000,1
302001041,2379,5871,9900,2
302001050,7848,2379,10000,1
302001051,2379,5871,9900,2
302001060,7848,2379,10000,1
302001061,2379,5871,9900,2
302001070,7848,2379,10000,1
302001071,2379,5871,9900,2
302001080,7848,2379,10000,1
302001081,2379,5871,9900,2
302001090,7848,2379,10000,1
302001091,2379,5871,9900,2
302001100,7848,2379,10000,1
302001101,2379,5871,9900,2
302001110,7848,2379,10000,1
302001111,2379,5871,9900,2
303001010,7848,7163,10000,1
303001011,7163,5871,9900,2
303001020,7848,7163,10000,1
303001021,7163,5871,9900,2
303001030,7848,7163,10000,1
303001031,7163,5871,9900,2
303001040,7848,7163,10000,1
303001041,7163,5871,9900,2
303001050,7848,7163,10000,1
303001051,7163,5871,9900,2
303001060,7848,7163,10000,1
303001061,7163,5871,9900,2
303001070,7848,7163,10000,1
303001071,7163,5871,9900,2
303001080,7848,7163,10000,1
303001081,7163,5871,9900,2
303001090,7848,7163,10000,1
303001091,7163,5871,9900,2
303001100,7848,7163,10000,1
303001101,7163,5871,9900,2
304001010,7848,9471,10000,1
304001011,9471,5871,9900,2
304001020,7848,9471,10000,1
304001021,9471,5871,9900,2
304001030,7848,9471,10000,1
304001031,9471,5871,9900,2
304001040,7848,9471,10000,1
304001041,9471,5871,9900,2
304001050,7848,9471,10000,1
304001051,9471,5871,9900,2
304001060,7848,9471,10000,1
304001061,9471,5871,9900,2
304001070,7848,9471,10000,1
304001071,9471,5871,9900,2
304001080,7848,9471,10000,1
304001081,9471,5871,9900,2
304001090,7848,9471,10000,1
304001091,9471,5871,9900,2
304001100,7848,9471,10000,1
304001101,9471,5871,9900,2
401001010,245,4597,10000,1
401001011,4597,6845,9900,2
401001020,245,4597,10000,1
401001021,4597,6845,9900,2
401001030,245,4597,10000,1
401001031,4597,6845,9900,2
401001040,245,4597,10000,1
401001041,4597,6845,9900,2
401001050,245,4597,10000,1
401001051,4597,6845,9900,2
401001060,245,4597,10000,1
401001061,4597,6845,9900,2
401001070,245,4597,10000,1
401001071,4597,6845,9900,2
401001080,245,4597,10000,1
401001081,4597,6845,9900,2
401001090,245,4597,10000,1
401001091,4597,6845,9900,2
401001100,245,4597,10000,1
401001101,4597,6845,9900,2
401001110,245,4597,10000,1
401001111,4597,6845,9900,2
402001010,245,7358,10000,1
402001011,7358,6845,9900,2
402001020,245,7358,10000,1
402001021,7358,6845,9900,2
402001030,245,7358,10000,1
402001031,7358,6845,9900,2
402001040,245,7358,10000,1
402001041,7358,6845,9900,2
402001050,245,7358,10000,1
402001051,7358,6845,9900,2
402001060,245,7358,10000,1
402001061,7358,6845,9900,2
402001070,245,7358,10000,1
402001071,7358,6845,9900,2
402001080,245,7358,10000,1
402001081,7358,6845,9900,2
402001090,245,7358,10000,1
402001091,7358,6845,9900,2
402001100,245,7358,10000,1
402001101,7358,6845,9900,2
402001110,245,7358,10000,1
402001111,7358,6845,9900,2
402001120,245,7358,10000,1
402001121,7358,6845,9900,2
403001010,245,9962,10000,1
403001011,9962,6845,9900,2
403001020,245,9962,10000,1
403001021,9962,6845,9900,2
403001030,245,9962,10000,1
403001031,9962,6845,9900,2
403001040,245,9962,10000,1
403001041,9962,6845,9900,2
403001050,245,9962,10000,1
403001051,9962,6845,9900,2
403001060,245,9962,10000,1
403001061,9962,6845,9900,2
403001070,245,9962,10000,1
403001071,9962,6845,9900,2
403001080,245,9962,10000,1
403001081,9962,6845,9900,2
403001090,245,9962,10000,1
403001091,9962,6845,9900,2
403001100,245,9962,10000,1
403001101,9962,6845,9900,2
403001110,245,9962,10000,1
403001111,9962,6845,9900,2
403001120,245,9962,10000,1
403001121,9962,6845,9900,2
501001010,999,6714,10000,1
501001011,6714,4659,9900,2
501001020,999,6714,10000,1
501001021,6714,4659,9900,2
501001030,999,6714,10000,1
501001031,6714,4659,9900,2
501001040,999,6714,10000,1
501001041,6714,4659,9900,2
501001050,999,6714,10000,1
501001051,6714,4659,9900,2
501001060,999,6714,10000,1
501001061,6714,4659,9900,2
501001070,999,6714,10000,1
501001071,6714,4659,9900,2
501001080,999,6714,10000,1
501001081,6714,4659,9900,2
501001090,999,6714,10000,1
501001091,6714,4659,9900,2
501001100,999,6714,10000,1
501001101,6714,4659,9900,2
502001010,999,9435,10000,1
502001011,9435,4659,9900,2
502001020,999,9435,10000,1
502001021,9435,4659,9900,2
502001030,999,9435,10000,1
502001031,9435,4659,9900,2
502001040,999,9435,10000,1
502001041,9435,4659,9900,2
502001050,999,9435,10000,1
502001051,9435,4659,9900,2
502001060,999,9435,10000,1
502001061,9435,4659,9900,2
503001010,999,6601,10000,1
503001011,6601,4659,9900,2
503001020,999,6601,10000,1
503001021,6601,4659,9900,2
503001030,999,6601,10000,1
503001031,6601,4659,9900,2
503001040,999,6601,10000,1
503001041,6601,4659,9900,2
503001050,999,6601,10000,1
503001051,6601,4659,9900,2
503001060,999,6601,10000,1
503001061,6601,4659,9900,2
503001070,999,6601,10000,1
503001071,6601,4659,9900,2
503001080,999,6601,10000,1
503001081,6601,4659,9900,2
503001090,999,6601,10000,1
503001091,6601,4659,9900,2
503001100,999,6601,10000,1
503001101,6601,4659,9900,2
503001110,999,6601,10000,1
503001111,6601,4659,9900,2
601001010,1357,7665,10000,1
601001011,7665,8044,9900,2
601001020,1357,7665,10000,1
601001021,7665,8044,9900,2
601001030,1357,7665,10000,1
601001031,7665,8044,9900,2
601001040,1357,7665,10000,1
601001041,7665,8044,9900,2
601001050,1357,7665,10000,1
601001051,7665,8044,9900,2
601001060,1357,7665,10000,1
601001061,7665,8044,9900,2
601001070,1357,7665,10000,1
601001071,7665,8044,9900,2
601001080,1357,7665,10000,1
601001081,7665,8044,9900,2
601001090,1357,7665,10000,1
601001091,7665,8044,9900,2
601001100,1357,7665,10000,1
601001101,7665,8044,9900,2
602001010,1357,175,10000,1
602001011,175,8044,9900,2
602001020,1357,175,10000,1
602001021,175,8044,9900,2
602001030,1357,175,10000,1
602001031,175,8044,9900,2
602001040,1357,175,10000,1
602001041,175,8044,9900,2
602001050,1357,175,10000,1
602001051,175,8044,9900,2
602001060,1357,175,10000,1
602001061,175,8044,9900,2
602001070,1357,175,10000,1
602001071,175,8044,9900,2
602001080,1357,175,10000,1
602001081,175,8044,9900,2
602001090,1357,175,10000,1
602001091,175,8044,9900,2
602001100,1357,175,10000,1
602001101,175,8044,9900,2
602001110,1357,175,10000,1
602001111,175,8044,9900,2
701001010,8835,5654,10000,1
701001011,5654,3992,9900,2
701001020,8835,5654,10000,1
701001021,5654,3992,9900,2
701001030,8835,5654,10000,1
701001031,5654,3992,9900,2
701001040,8835,5654,10000,1
701001041,5654,3992,9900,2
701001050,8835,5654,10000,1
701001051,5654,3992,9900,2
701001060,8835,5654,10000,1
701001061,5654,3992,9900,2
701001070,8835,5654,10000,1
701001071,5654,3992,9900,2
701001080,8835,5654,10000,1
701001081,5654,3992,9900,2
701001090,8835,5654,10000,1
701001091,5654,3992,9900,2
701001100,8835,5654,10000,1
701001101,5654,3992,9900,2
701001110,8835,5654,10000,1
701001111,5654,3992,9900,2
702001010,8835,1074,10000,1
702001011,1074,3992,9900,2
702001020,8835,1074,10000,1
702001021,1074,3992,9900,2
702001030,8835,1074,10000,1
702001031,1074,3992,9900,2
702001040,8835,1074,10000,1
702001041,1074,3992,9900,2
702001050,8835,1074,10000,1
702001051,1074,3992,9900,2
702001060,8835,1074,10000,1
702001061,1074,3992,9900,2
702001070,8835,1074,10000,1
702001071,1074,3992,9900,2
702001080,8835,1074,10000,1
702001081,1074,3992,9900,2
801001010,136,4346,10000,1
801001011,4346,8444,9900,2
801001020,136,4346,10000,1
801001021,4346,8444,9900,2
801001030,136,4346,10000,1
801001031,4346,8444,9900,2
801001040,136,4346,10000,1
801001041,4346,8444,9900,2
801001050,136,4346,10000,1
801001051,4346,8444,9900,2
801001060,136,4346,10000,1
801001061,4346,8444,9900,2
802001010,136,5190,10000,1
802001011,5190,8444,9900,2
802001020,136,5190,10000,1
802001021,5190,8444,9900,2
802001030,136,5190,10000,1
802001031,5190,8444,9900,2
802001040,136,5190,10000,1
802001041,5190,8444,9900,2
802001050,136,5190,10000,1
802001051,5190,8444,9900,2
802001060,136,5190,10000,1
802001061,5190,8444,9900,2
802001070,136,5190,10000,1
802001071,5190,8444,9900,2
802001080,136,5190,10000,1
802001081,5190,8444,9900,2
802001090,136,5190,10000,1
802001091,5190,8444,9900,2
802001100,136,5190,10000,1
802001101,5190,8444,9900,2
802001110,136,5190,10000,1
802001111,5190,8444,9900,2
802001120,136,5190,10000,1
802001121,5190,8444,9900,2
803001010,136,6874,10000,1
803001011,6874,8444,9900,2
803001020,136,6874,10000,1
803001021,6874,8444,9900,2
803001030,136,6874,10000,1
803001031,6874,8444,9900,2
803001040,136,6874,10000,1
803001041,6874,8444,9900,2
803001050,136,6874,10000,1
803001051,6874,8444,9900,2
803001060,136,6874,10000,1
803001061,6874,8444,9900,2
803001070,136,6874,10000,1
803001071,6874,8444,9900,2
803001080,136,6874,10000,1
803001081,6874,8444,9900,2
803001090,136,6874,10000,1
803001091,6874,8444,9900,2
803001100,136,6874,10000,1
803001101,6874,8444,9900,2
803001110,136,6874,10000,1
803001111,6874,8444,9900,2
901001010,5574,3500,10000,1
901001011,3500,2827,9900,2
901001020,5574,3500,10000,1
901001021,3500,2827,9900,2
901001030,5574,3500,10000,1
901001031,3500,2827,9900,2
901001040,5574,3500,10000,1
901001041,3500,2827,9900,2
901001050,5574,3500,10000,1
901001051,3500,2827,9900,2
901001060,5574,3500,10000,1
901001061,3500,2827,9900,2
901001070,5574,3500,10000,1
901001071,3500,2827,9900,2
901001080,5574,3500,10000,1
901001081,3500,2827,9900,2
901001090,5574,3500,10000,1
901001091,3500,2827,9900,2
901001100,5574,3500,10000,1
901001101,3500,2827,9900,2
901001110,5574,3500,10000,1
901001111,3500,2827,9900,2
901001120,5574,3500,10000,1
901001121,3500,2827,9900,2
902001010,5574,4448,10000,1
902001011,4448,2827,9900,2
902001020,5574,4448,10000,1
902001021,4448,2827,9900,2
902001030,5574,4448,10000,1
902001031,4448,2827,9900,2
902001040,5574,4448,10000,1
902001041,4448,2827,9900,2
902001050,5574,4448,10000,1
902001051,4448,2827,9900,2
902001060,5574,4448,10000,1
902001061,4448,2827,9900,2
902001070,5574,4448,10000,1
902001071,4448,2827,9900,2
902001080,5574,4448,10000,1
902001081,4448,2827,9900,2
902001090,5574,4448,10000,1
902001091,4448,2827,9900,2
902001100,5574,4448,10000,1
902001101,4448,2827,9900,2
902001110,5574,4448,10000,1
902001111,4448,2827,9900,2
902001120,5574,4448,10000,1
902001121,4448,2827,9900,2
1001001010,7794,3025,10000,1
1001001011,3025,9212,9900,2
1001001020,7794,3025,10000,1
1001001021,3025,9212,9900,2
1001001030,7794,3025,10000,1
1001001031,3025,9212,9900,2
1001001040,7794,3025,10000,1
1001001041,3025,9212,9900,2
1001001050,7794,3025,10000,1
1001001051,3025,9212,9900,2
1001001060,7794,3025,10000,1
1001001061,3025,9212,9900,2
1001001070,7794,3025,10000,1
1001001071,3025,9212,9900,2
1002001010,7794,440,10000,1
1002001011,440,9212,9900,2
1002001020,7794,440,10000,1
1002001021,440,9212,9900,2
1002001030,7794,440,10000,1
1002001031,440,9212,9900,2
1002001040,7794,440,10000,1
1002001041,440,9212,9900,2
1002001050,7794,440,10000,1
1002001051,440,9212,9900,2
1002001060,7794,440,10000,1
1002001061,440,9212,9900,2
1002001070,7794,440,10000,1
1002001071,440,9212,9900,2
1002001080,7794,440,10000,1
1002001081,440,9212,9900,2
1002001090,7794,440,10000,1
1002001091,440,9212,9900,2
1003001010,7794,9121,10000,1
1003001011,9121,9212,9900,2
1003001020,7794,9121,10000,1
1003001021,9121,9212,9900,2
1003001030,7794,9121,10000,1
1003001031,9121,9212,9900,2
1003001040,7794,9121,10000,1
1003001041,9121,9212,9900,2
1003001050,7794,9121,10000,1
1003001051,9121,9212,9900,2
1003001060,7794,9121,10000,1
1003001061,9121,9212,9900,2
1003001070,7794,9121,10000,1
1003001071,9121,9212,9900,2
1003001080,7794,9121,10000,1
1003001081,9121,9212,9900,2
1003001090,7794,9121,10000,1
1003001091,9121,9212,9900,2
1004001010,7794,5486,10000,1
1004001011,5486,9212,9900,2
1004001020,7794,5486,10000,1
1004001021,5486,9212,9900,2
1004001030,7794,5486,10000,1
1004001031,5486,9212,9900,2
1004001040,7794,5486,10000,1
1004001041,5486,9212,9900,2
1004001050,7794,5486,10000,1
1004001051,5486,9212,9900,2
1004001060,7794,5486,10000,1
1004001061,5486,9212,9900,2
1004001070,7794,5486,10000,1
1004001071,5486,9212,9900,2
1004001080,7794,5486,10000,1
1004001081,5486,9212,9900,2
1004001090,7794,5486,10000,1
1004001091,5486,9212,9900,2
1004001100,7794,5486,10000,1
1004001101,5486,9212,9900,2
1004001110,7794,5486,10000,1
1004001111,5486,9212,9900,2
1004001120,7794,5486,10000,1
1004001121,5486,9212,9900,2
1101001010,9091,5734,10000,1
1101001011,5734,5783,9900,2
1101001020,9091,5734,10000,1
1101001021,5734,5783,9900,2
1101001030,9091,5734,10000,1
1101001031,5734,5783,9900,2
1101001040,9091,5734,10000,1
1101001041,5734,5783,9900,2
1101001050,9091,5734,10000,1
1101001051,5734,5783,9900,2
1101001060,9091,5734,10000,1
1101001061,5734,5783,9900,2
1101001070,9091,5734,10000,1
1101001071,5734,5783,9900,2
1101001080,9091,5734,10000,1
1101001081,5734,5783,9900,2
1101001090,9091,5734,10000,1
1101001091,5734,5783,9900,2
1101001100,9091,5734,10000,1
1101001101,5734,5783,9900,2
1201001010,5875,7045,10000,1
1201001011,7045,5385,9900,2
1201001020,5875,7045,10000,1
1201001021,7045,5385,9900,2
1201001030,5875,7045,10000,1
1201001031,7045,5385,9900,2
1201001040,5875,7045,10000,1
1201001041,7045,5385,9900,2
1201001050,5875,7045,10000,1
1201001051,7045,5385,9900,2
1201001060,5875,7045,10000,1
1201001061,7045,5385,9900,2
1201001070,5875,7045,10000,1
1201001071,7045,5385,9900,2
1201001080,5875,7045,10000,1
1201001081,7045,5385,9900,2
1201001090,5875,7045,10000,1
1201001091,7045,5385,9900,2
1201001100,5875,7045,10000,1
1201001101,7045,5385,9900,2
1201001110,5875,7045,10000,1
1201001111,7045,5385,9900,2
1201001120,5875,7045,10000,1
1201001121,7045,5385,9900,2
1202001010,5875,4705,10000,1
1202001011,4705,5385,9900,2
1202001020,5875,4705,10000,1
1202001021,4705,5385,9900,2
1202001030,5875,4705,10000,1
1202001031,4705,5385,9900,2
1202001040,5875,4705,10000,1
1202001041,4705,5385,9900,2
