1342,192,150,3952,18
1351,739,566,3167,24
1361,146,990,1759,20
1362,146,990,4282,6
1363,146,990,1327,3
1371,317,821,4956,9
1381,951,932,4642,11
1391,681,843,4129,10
1401,305,296,3966,6
1402,305,296,3510,10
1411,881,89,4406,5
1421,818,390,2953,8
1422,818,390,1585,17
1431,220,528,4496,2
1432,220,528,907,22
1433,220,528,4950,23
1441,98,565,1224,21
1451,871,193,1671,20
1452,871,193,3637,11
1461,374,728,3418,9
1471,420,874,654,22
1481,454,776,2834,13
1482,454,776,2895,21
1491,684,447,1691,14
1501,978,800,4660,14
1502,978,800,3786,17
1511,769,848,3816,3
1512,769,848,300,1
1521,739,855,1276,8
1531,448,494,2352,1
1532,448,494,4989,4
1533,448,494,4745,9
1541,323,836,1778,14
1542,323,836,3030,13
1551,852,940,245,15
1552,852,940,3123,22
1553,852,940,4340,4
1561,141,112,4096,12
1571,817,638,3524,2
1581,490,820,4770,21
1591,415,785,3416,16
1592,415,785,3953,21
1601,114,49,106,7
1602,114,49,14,1
1611,564,708,1036,21
1621,188,42,4907,3
1622,188,42,669,7
1623,188,42,395,4
1631,76,37,3528,21
1632,76,37,4982,8
1633,76,37,2084,14
1641,795,476,4863,2
1642,795,476,905,18
1643,795,476,1530,10
1651,270,518,3521,2
1661,275,808,207,7
1671,929,772,4972,24
1681,614,503,2120,7
1691,17,625,2820,14
1692,17,625,3543,18
1693,17,625,4511,7
1701,262,958,1194,21
1702,262,958,2511,16
1711,812,219,731,22
1721,792,64,1451,6
1722,792,64,2259,6
1723,792,64,3032,22
1731,134,366,4538,14
1732,134,366,3269,14
1741,232,73,3493,10
1751,191,540,3558,15
1752,191,540,2134,23
1753,191,540,4905,15
1761,110,525,970,4
1762,110,525,2234,11
1771,700,26,568,6
1772,700,26,765,21
1773,700,26,1573,8
1781,287,513,1625,13
1782,287,513,4889,10
1791,781,236,582,9
1792,781,236,1870,10
1801,847,268,2415,10
1811,826,348,4675,8
1812,826,348,2607,12
1821,289,776,3112,11
1822,289,776,2276,14
1823,289,776,3246,16
1831,275,244,2702,2
1841,829,979,615,15
1842,829,979,45,4
1851,18,691,3137,18
1852,18,691,2259,17
1853,18,691,2462,9
1861,834,373,3728,13
1862,834,373,4226,18
1871,950,474,124,17
1881,968,93,728,6
1882,968,93,3041,4
1883,968,93,2574,23
1891,298,142,3725,19
1892,298,142,1873,18
1893,298,142,3419,16
1901,262,764,6,9
1902,262,764,3694,5
1903,262,764,1025,17
1911,408,664,4110,14
1912,408,664,1743,8
1913,408,664,1270,13
1921,63,957,3680,21
1922,63,957,755,7
1931,402,909,2143,4
1932,402,909,2107,20
1933,402,909,2216,16
1941,680,654,1896,23
1942,680,654,4923,9
1943,680,654,4131,15
1951,423,130,4382,17
1952,423,130,3658,4
1953,423,130,3751,22
1961,330,283,4725,23
1962,330,283,750,13
1963,330,283,3820,8
1971,427,875,642,8
1972,427,875,3715,16
1981,427,599,4908,21
1982,427,599,4609,20
1991,700,567,4560,7
1992,700,567,1548,20
2001,25,874,3773,21
2011,943,20,3896,5
2012,943,20,3799,17
2021,378,218,2650,9
2022,378,218,825,17
2031,692,920,2852,22
2041,761,508,2790,11
2042,761,508,2324,19
2051,928,158,3272,18
2052,928,158,345,18
2053,928,158,1122,9
2061,101,952,2845,17
2071,512,720,1734,14
2072,512,720,1034,10
2081,274,399,3529,14
2091,110,748,1388,22
2092,110,748,232,6
2093,110,748,4796,8
2101,246,494,360,11
2111,666,65,4257,20
2112,666,65,4050,7
2113,666,65,2884,4
2121,406,9,4234,10
2122,406,9,4566,12
2131,940,486,4181,4
2132,940,486,1507,15
2133,940,486,4147,1
2141,408,1000,2080,7
2142,408,1000,2617,22
2151,877,898,3496,8
2152,877,898,794,16
2153,877,898,1865,9
2161,226,410,2428,18
2162,226,410,3745,7
2171,874,38,2800,3
2181,591,201,1724,17
2191,850,493,2296,9
2192,850,493,3187,24
2193,850,493,2086,10
2201,811,557,4159,22
2202,811,557,2041,24
2211,146,696,552,15
2212,146,696,220,24
2213,146,696,104,4
2221,852,1000,3504,21
2222,852,1000,3768,3
2223,852,1000,2238,22
2231,600,435,2426,6
2232,600,435,2638,11
2233,600,435,1279,22
2241,469,806,2167,11
2242,469,806,4294,19
2243,469,806,1457,1
2251,221,840,1633,8
2252,221,840,3399,22
2261,397,667,3767,17
2262,397,667,3602,23
2263,397,667,192,7
2271,585,487,804,5
2272,585,487,4029,22
2281,805,547,449,3
2291,366,283,533,14
2301,900,102,984,13
2302,900,102,4992,13
2303,900,102,839,16
2311,965,682,3406,24
2312,965,682,4243,14
2313,965,682,2761,15
2321,549,20,981,7
2331,56,743,4474,18
2341,646,521,3873,20
2342,646,521,4258,8
2343,646,521,4214,18
2351,790,368,3190,20
2352,790,368,2629,20
2353,790,368,3983,21
2361,607,22,1399,2
2362,607,22,24,17
2363,607,22,329,24
2371,588,265,3321,16
2372,588,265,1958,13
2373,588,265,4531,2
2381,747,471,4200,8
2382,747,471,2269,23
2383,747,471,129,3
2391,114,653,3866,10
2392,114,653,120,7
2401,613,446,2277,23
2402,613,446,807,2
2411,928,935,823,20
2421,261,448,3737,8
2422,261,448,3408,14
2431,834,440,2483,20
2432,834,440,3803,20
2433,834,440,1182,23
2441,985,865,1918,8
2442,985,865,4814,24
2443,985,865,1478,9
2451,219,197,116,10
2452,219,197,1433,20
2453,219,197,1223,1
2461,471,785,1339,6
2462,471,785,3995,14
2471,294,895,4848,16
2472,294,895,643,14
2473,294,895,3736,24
2481,408,326,1398,11
2491,688,558,3558,4
2492,688,558,2360,10
2501,997,410,4456,2
2511,651,159,1962,9
2512,651,159,722,14
2513,651,159,4189,11
2521,1,437,2327,22
2531,671,188,4394,3
2541,267,775,2102,10
2542,267,775,668,1
2543,267,775,3245,13
2551,254,376,1284,23
2552,254,376,689,23
2553,254,376,3231,10
2561,161,507,239,11
2562,161,507,1318,22
2571,487,65,2290,23
2572,487,65,1005,13
2573,487,65,2830,22
2581,261,660,2015,4
2582,261,660,1187,20
2591,161,560,3350,11
2601,434,294,2264,10
2602,434,294,4506,23
2603,434,294,557,23
2611,817,616,119,11
2621,86,20,3503,19
2622,86,20,1535,12
2631,987,894,2068,13
2632,987,894,2956,1
2633,987,894,3930,10
2641,231,80,805,23
2642,231,80,4973,14
2643,231,80,4047,6
2651,750,128,4344,11
2652,750,128,1258,4
2661,337,832,1886,5
2671,939,366,4359,17
2672,939,366,688,18
2673,939,366,1271,2
2681,477,574,2052,10
2691,612,704,3930,20
2701,481,25,2394,20
2702,481,25,2405,24
2711,38,320,331,18
2712,38,320,186,21
2721,345,107,1945,18
2722,345,107,1291,17
2731,7,84,4049,2
2732,7,84,3632,11
2741,882,606,211,16
2742,882,606,1613,4
2743,882,606,3080,13
2751,296,441,4274,13
2752,296,441,4014,19
2753,296,441,3924,21
2761,390,709,3789,4
2762,390,709,4120,2
2763,390,709,1384,14
2771,960,142,976,24
2781,110,888,2225,16
2791,534,299,2426,17
2801,591,357,3019,10
2802,591,357,4751,5
2811,335,475,2868,15
2812,335,475,105,22
2813,335,475,2840,21
2821,70,995,2729,1
2822,70,995,1048,10
2823,70,995,2761,5
2831,557,234,630,18
2841,90,663,381,11
2842,90,663,4574,2
2843,90,663,504,1
2851,135,621,1909,23
2852,135,621,1806,9
2853,135,621,2817,3
2861,47,942,3666,5
2862,47,942,434,18
2863,47,942,52,9
2871,388,331,1844,7
2881,806,90,414,3
2882,806,90,2925,8
2883,806,90,759,20
2891,355,932,1987,14
2892,355,932,2473,19
2901,914,282,4442,3
2902,914,282,2132,12
2903,914,282,1484,12
2911,97,984,201,8
2921,124,558,2234,7
2931,612,220,69,11
2941,626,470,2071,9
2942,626,470,3312,7
2943,626,470,2504,21
2951,830,11,689,16
2952,830,11,2459,18
2961,232,857,4096,13
2962,232,857,1179,21
2971,672,383,3765,3
2981,645,293,2378,13
2982,645,293,1391,6
2983,645,293,2685,16
2991,665,198,4155,17
2992,665,198,1743,11
3001,257,951,1959,16
3002,257,951,1397,22
101001010,997,131,10000,1
101001011,131,189,9900,2
101001020,997,131,10000,1
101001021,131,189,9900,2
101001030,997,131,10000,1
101001031,131,189,9900,2
101001040,997,131,10000,1
101001041,131,189,9900,2
101001050,997,131,10000,1
101001051,131,189,9900,2
101001060,997,131,10000,1
101001061,131,189,9900,2
102001010,997,466,10000,1
102001011,466,189,9900,2
102001020,997,466,10000,1
102001021,466,189,9900,2
102001030,997,466,10000,1
102001031,466,189,9900,2
102001040,997,466,10000,1
102001041,466,189,9900,2
102001050,997,466,10000,1
102001051,466,189,9900,2
102001060,997,466,10000,1
102001061,466,189,9900,2
102001070,997,466,10000,1
102001071,466,189,9900,2
102001080,997,466,10000,1
102001081,466,189,9900,2
102001090,997,466,10000,1
102001091,466,189,9900,2
103001010,997,203,10000,1
103001011,203,189,9900,2
103001020,997,203,10000,1
103001021,203,189,9900,2
103001030,997,203,10000,1
103001031,203,189,9900,2
103001040,997,203,10000,1
103001041,203,189,9900,2
103001050,997,203,10000,1
103001051,203,189,9900,2
103001060,997,203,10000,1
103001061,203,189,9900,2
103001070,997,203,10000,1
103001071,203,189,9900,2
103001080,997,203,10000,1
103001081,203,189,9900,2
103001090,997,203,10000,1
103001091,203,189,9900,2
103001100,997,203,10000,1
103001101,203,189,9900,2
104001010,997,957,10000,1
104001011,957,189,9900,2
104001020,997,957,10000,1
104001021,957,189,9900,2
104001030,997,957,10000,1
104001031,957,189,9900,2
104001040,997,957,10000,1
104001041,957,189,9900,2
104001050,997,957,10000,1
104001051,957,189,9900,2
104001060,997,957,10000,1
104001061,957,189,9900,2
201001010,968,543,10000,1
201001011,543,751,9900,2
201001020,968,543,10000,1
201001021,543,751,9900,2
201001030,968,543,10000,1
201001031,543,751,9900,2
201001040,968,543,10000,1
201001041,543,751,9900,2
201001050,968,543,10000,1
201001051,543,751,9900,2
201001060,968,543,10000,1
201001061,543,751,9900,2
201001070,968,543,10000,1
201001071,543,751,9900,2
201001080,968,543,10000,1
201001081,543,751,9900,2
301001010,807,56,10000,1
301001011,56,135,9900,2
301001020,807,56,10000,1
301001021,56,135,9900,2
301001030,807,56,10000,1
301001031,56,135,9900,2
301001040,807,56,10000,1
301001041,56,135,9900,2
301001050,807,56,10000,1
301001051,56,135,9900,2
301001060,807,56,10000,1
301001061,56,135,9900,2
301001070,807,56,10000,1
301001071,56,135,9900,2
301001080,807,56,10000,1
301001081,56,135,9900,2
301001090,807,56,10000,1
301001091,56,135,9900,2
301001100,807,56,10000,1
301001101,56,135,9900,2
301001110,807,56,10000,1
301001111,56,135,9900,2
301001120,807,56,10000,1
301001121,56,135,9900,2
302001010,807,195,10000,1
302001011,195,135,9900,2
302001020,807,195,10000,1
302001021,195,135,9900,2
302001030,807,195,10000,1
302001031,195,135,9900,2
302001040,807,195,10000,1
302001041,195,135,9900,2
302001050,807,195,10000,1
302001051,195,135,9900,2
302001060,807,195,10000,1
302001061,195,135,9900,2
302001070,807,195,10000,1
302001071,195,135,9900,2
302001080,807,195,10000,1
302001081,195,135,9900,2
302001090,807,195,10000,1
302001091,195,135,9900,2
302001100,807,195,10000,1
302001101,195,135,9900,2
303001010,807,441,10000,1
303001011,441,135,9900,2
303001020,807,441,10000,1
303001021,441,135,9900,2
303001030,807,441,10000,1
303001031,441,135,9900,2
303001040,807,441,10000,1
303001041,441,135,9900,2
303001050,807,441,10000,1
303001051,441,135,9900,2
303001060,807,441,10000,1
303001061,441,135,9900,2
303001070,807,441,10000,1
303001071,441,135,9900,2
303001080,807,441,10000,1
303001081,441,135,9900,2
303001090,807,441,10000,1
303001091,441,135,9900,2
303001100,807,441,10000,1
303001101,441,135,9900,2
303001110,807,441,10000,1
303001111,441,135,9900,2
303001120,807,441,10000,1
303001121,441,135,9900,2
304001010,807,364,10000,1
304001011,364,135,9900,2
304001020,807,364,10000,1
304001021,364,135,9900,2
304001030,807,364,10000,1
304001031,364,135,9900,2
304001040,807,364,10000,1
304001041,364,135,9900,2
304001050,807,364,10000,1
304001051,364,135,9900,2
304001060,807,364,10000,1
304001061,364,135,9900,2
304001070,807,364,10000,1
304001071,364,135,9900,2
304001080,807,364,10000,1
304001081,364,135,9900,2
304001090,807,364,10000,1
304001091,364,135,9900,2
304001100,807,364,10000,1
304001101,364,135,9900,2
304001110,807,364,10000,1
304001111,364,135,9900,2
305001010,807,744,10000,1
305001011,744,135,9900,2
305001020,807,744,10000,1
305001021,744,135,9900,2
305001030,807,744,10000,1
305001031,744,135,9900,2
305001040,807,744,10000,1
305001041,744,135,9900,2
305001050,807,744,10000,1
305001051,744,135,9900,2
305001060,807,744,10000,1
305001061,744,135,9900,2
305001070,807,744,10000,1
305001071,744,135,9900,2
305001080,807,744,10000,1
305001081,744,135,9900,2
305001090,807,744,10000,1
305001091,744,135,9900,2
401001010,368,440,10000,1
401001011,440,577,9900,2
401001020,368,440,10000,1
401001021,440,577,9900,2
401001030,368,440,10000,1
401001031,440,577,9900,2
401001040,368,440,10000,1
401001041,440,577,9900,2
401001050,368,440,10000,1
401001051,440,577,9900,2
401001060,368,440,10000,1
401001061,440,577,9900,2
401001070,368,440,10000,1
401001071,440,577,9900,2
401001080,368,440,10000,1
401001081,440,577,9900,2
401001090,368,440,10000,1
401001091,440,577,9900,2
402001010,368,221,10000,1
402001011,221,577,9900,2
402001020,368,221,10000,1
402001021,221,577,9900,2
402001030,368,221,10000,1
402001031,221,577,9900,2
402001040,368,221,10000,1
402001041,221,577,9900,2
402001050,368,221,10000,1
402001051,221,577,9900,2
402001060,368,221,10000,1
402001061,221,577,9900,2
402001070,368,221,10000,1
402001071,221,577,9900,2
402001080,368,221,10000,1
402001081,221,577,9900,2
402001090,368,221,10000,1
402001091,221,577,9900,2
402001100,368,221,10000,1
402001101,221,577,9900,2
501001010,127,76,10000,1
501001011,76,864,9900,2
501001020,127,76,10000,1
501001021,76,864,9900,2
501001030,127,76,10000,1
501001031,76,864,9900,2
501001040,127,76,10000,1
501001041,76,864,9900,2
501001050,127,76,10000,1
501001051,76,864,9900,2
501001060,127,76,10000,1
501001061,76,864,9900,2
501001070,127,76,10000,1
501001071,76,864,9900,2
501001080,127,76,10000,1
501001081,76,864,9900,2
501001090,127,76,10000,1
501001091,76,864,9900,2
501001100,127,76,10000,1
501001101,76,864,9900,2
601001010,500,435,10000,1
601001011,435,216,9900,2
601001020,500,435,10000,1
601001021,435,216,9900,2
601001030,500,435,10000,1
601001031,435,216,9900,2
601001040,500,435,10000,1
601001041,435,216,9900,2
601001050,500,435,10000,1
601001051,435,216,9900,2
601001060,500,435,10000,1
601001061,435,216,9900,2
602001010,500,905,10000,1
602001011,905,216,9900,2
602001020,500,905,10000,1
602001021,905,216,9900,2
602001030,500,905,10000,1
602001031,905,216,9900,2
602001040,500,905,10000,1
602001041,905,216,9900,2
602001050,500,905,10000,1
602001051,905,216,9900,2
602001060,500,905,10000,1
602001061,905,216,9900,2
602001070,500,905,10000,1
602001071,905,216,9900,2
603001010,500,134,10000,1
603001011,134,216,9900,2
603001020,500,134,10000,1
603001021,134,216,9900,2
603001030,500,134,10000,1
603001031,134,216,9900,2
603001040,500,134,10000,1
603001041,134,216,9900,2
603001050,500,134,10000,1
603001051,134,216,9900,2
603001060,500,134,10000,1
603001061,134,216,9900,2
603001070,500,134,10000,1
603001071,134,216,9900,2
603001080,500,134,10000,1
603001081,134,216,9900,2
604001010,500,801,10000,1
604001011,801,216,9900,2
604001020,500,801,10000,1
604001021,801,216,9900,2
604001030,500,801,10000,1
604001031,801,216,9900,2
604001040,500,801,10000,1
604001041,801,216,9900,2
604001050,500,801,10000,1
604001051,801,216,9900,2
604001060,500,801,10000,1
604001061,801,216,9900,2
604001070,500,801,10000,1
604001071,801,216,9900,2
604001080,500,801,10000,1
604001081,801,216,9900,2
604001090,500,801,10000,1
604001091,801,216,9900,2
604001100,500,801,10000,1
604001101,801,216,9900,2
701001010,266,806,10000,1
701001011,806,400,9900,2
701001020,266,806,10000,1
701001021,806,400,9900,2
701001030,266,806,10000,1
701001031,806,400,9900,2
701001040,266,806,10000,1
701001041,806,400,9900,2
701001050,266,806,10000,1
701001051,806,400,9900,2
701001060,266,806,10000,1
701001061,806,400,9900,2
701001070,266,806,10000,1
701001071,806,400,9900,2
701001080,266,806,10000,1
701001081,806,400,9900,2
701001090,266,806,10000,1
701001091,806,400,9900,2
702001010,266,358,10000,1
702001011,358,400,9900,2
702001020,266,358,10000,1
702001021,358,400,9900,2
702001030,266,358,10000,1
702001031,358,400,9900,2
702001040,266,358,10000,1
702001041,358,400,9900,2
702001050,266,358,10000,1
702001051,358,400,9900,2
702001060,266,358,10000,1
702001061,358,400,9900,2
702001070,266,358,10000,1
702001071,358,400,9900,2
702001080,266,358,10000,1
702001081,358,400,9900,2
702001090,266,358,10000,1
702001091,358,400,9900,2
702001100,266,358,10000,1
702001101,358,400,9900,2
702001110,266,358,10000,1
702001111,358,400,9900,2
702001120,266,358,10000,1
702001121,358,400,9900,2
703001010,266,613,10000,1
703001011,613,400,9900,2
703001020,266,613,10000,1
703001021,613,400,9900,2
703001030,266,613,10000,1
703001031,613,400,9900,2
703001040,266,613,10000,1
703001041,613,400,9900,2
703001050,266,613,10000,1
703001051,613,400,9900,2
703001060,266,613,10000,1
703001061,613,400,9900,2
703001070,266,613,10000,1
703001071,613,400,9900,2
703001080,266,613,10000,1
703001081,613,400,9900,2
703001090,266,613,10000,1
703001091,613,400,9900,2
703001100,266,613,10000,1
703001101,613,400,9900,2
703001110,266,613,10000,1
703001111,613,400,9900,2
704001010,266,244,10000,1
704001011,244,400,9900,2
704001020,266,244,10000,1
704001021,244,400,9900,2
704001030,266,244,10000,1
704001031,244,400,9900,2
704001040,266,244,10000,1
704001041,244,400,9900,2
704001050,266,244,10000,1
704001051,244,400,9900,2
704001060,266,244,10000,1
704001061,244,400,9900,2
704001070,266,244,10000,1
704001071,244,400,9900,2
704001080,266,244,10000,1
704001081,244,400,9900,2
704001090,266,244,10000,1
704001091,244,400,9900,2
801001010,507,802,10000,1
801001011,802,952,9900,2
801001020,507,802,10000,1
801001021,802,952,9900,2
801001030,507,802,10000,1
801001031,802,952,9900,2
801001040,507,802,10000,1
801001041,802,952,9900,2
801001050,507,802,10000,1
801001051,802,952,9900,2
801001060,507,802,10000,1
801001061,802,952,9900,2
801001070,507,802,10000,1
801001071,802,952,9900,2
801001080,507,802,10000,1
801001081,802,952,9900,2
801001090,507,802,10000,1
801001091,802,952,9900,2
802001010,507,682,10000,1
802001011,682,952,9900,2
802001020,507,682,10000,1
802001021,682,952,9900,2
802001030,507,682,10000,1
802001031,682,952,9900,2
802001040,507,682,10000,1
802001041,682,952,9900,2
802001050,507,682,10000,1
802001051,682,952,9900,2
802001060,507,682,10000,1
802001061,682,952,9900,2
802001070,507,682,10000,1
802001071,682,952,9900,2
802001080,507,682,10000,1
802001081,682,952,9900,2
802001090,507,682,10000,1
802001091,682,952,9900,2
802001100,507,682,10000,1
802001101,682,952,9900,2
802001110,507,682,10000,1
802001111,682,952,9900,2
802001120,507,682,10000,1
802001121,682,952,9900,2
803001010,507,114,10000,1
803001011,114,952,9900,2
803001020,507,114,10000,1
803001021,114,952,9900,2
803001030,507,114,10000,1
803001031,114,952,9900,2
803001040,507,114,10000,1
803001041,114,952,9900,2
803001050,507,114,10000,1
803001051,114,952,9900,2
803001060,507,114,10000,1
803001061,114,952,9900,2
803001070,507,114,10000,1
803001071,114,952,9900,2
803001080,507,114,10000,1
803001081,114,952,9900,2
803001090,507,114,10000,1
803001091,114,952,9900,2
803001100,507,114,10000,1
803001101,114,952,9900,2
803001110,507,114,10000,1
803001111,114,952,9900,2
803001120,507,114,10000,1
803001121,114,952,9900,2
901001010,977,427,10000,1
901001011,427,553,9900,2
901001020,977,427,10000,1
901001021,427,553,9900,2
901001030,977,427,10000,1
901001031,427,553,9900,2
901001040,977,427,10000,1
901001041,427,553,9900,2
901001050,977,427,10000,1
901001051,427,553,9900,2
901001060,977,427,10000,1
901001061,427,553,9900,2
901001070,977,427,10000,1
901001071,427,553,9900,2
901001080,977,427,10000,1
901001081,427,553,9900,2
901001090,977,427,10000,1
901001091,427,553,9900,2
902001010,977,852,10000,1
902001011,852,553,9900,2
902001020,977,852,10000,1
902001021,852,553,9900,2
902001030,977,852,10000,1
902001031,852,553,9900,2
902001040,977,852,10000,1
902001041,852,553,9900,2
902001050,977,852,10000,1
902001051,852,553,9900,2
902001060,977,852,10000,1
902001061,852,553,9900,2
902001070,977,852,10000,1
902001071,852,553,9900,2
903001010,977,397,10000,1
903001011,397,553,9900,2
903001020,977,397,10000,1
903001021,397,553,9900,2
903001030,977,397,10000,1
903001031,397,553,9900,2
903001040,977,397,10000,1
903001041,397,553,9900,2
903001050,977,397,10000,1
903001051,397,553,9900,2
903001060,977,397,10000,1
903001061,397,553,9900,2
1001001010,275,857,10000,1
1001001011,857,174,9900,2
1001001020,275,857,10000,1
1001001021,857,174,9900,2
1001001030,275,857,10000,1
1001001031,857,174,9900,2
1001001040,275,857,10000,1
1001001041,857,174,9900,2
1001001050,275,857,10000,1
1001001051,857,174,9900,2
1001001060,275,857,10000,1
1001001061,857,174,9900,2
1001001070,275,857,10000,1
1001001071,857,174,9900,2
1001001080,275,857,10000,1
1001001081,857,174,9900,2
1001001090,275,857,10000,1
1001001091,857,174,9900,2
1001001100,275,857,10000,1
1001001101,857,174,9900,2
1001001110,275,857,10000,1
1001001111,857,174,9900,2
1001001120,275,857,10000,1
1001001121,857,174,9900,2
1002001010,275,206,10000,1
1002001011,206,174,9900,2
1002001020,275,206,10000,1
1002001021,206,174,9900,2
1002001030,275,206,10000,1
1002001031,206,174,9900,2
